,test_loss_dino,test_loss_yolo,train_loss_dino,train_loss_yolo,test_loss_dino_box,train_loss_dino_box
266,2.431469684176975,3.990091323852539,2.3980818506744175,3.9726597567399344,6.332514492670695,6.216607307063208
267,2.431552600860596,4.134052573310004,2.4011209034257464,3.9483937422434487,6.350885200500488,6.222639928923713
268,2.435051153765784,3.9132652441660563,2.396801148520576,3.948382731278737,6.32130675845676,6.217404058244493
269,2.4336014376746284,3.9136433601379395,2.399661616484324,3.9371214422914718,6.435212225384182,6.221044976181454
270,2.4377135912577312,4.09633092880249,2.402201007141007,3.9320086969269648,6.3489632182651095,6.219168248441484
271,2.4324901156955296,3.9470608684751722,2.3996031926737893,3.9265382832951015,6.348356495963203,6.222472794850668
272,2.4331468251016406,3.9076352675755817,2.3992103573348786,3.937727751996782,6.378498469458686,6.222883061567942
273,2.4306186808480157,3.9694679260253904,2.399170803030332,3.9251625067657896,6.328049967024062,6.219360633691152
274,2.4301160256067913,4.177713661723667,2.4007182154390545,3.945996234152052,6.322510533862644,6.210893498526679
275,2.434194419119093,3.983952063984341,2.401217536131541,3.9352379845248326,6.323658317989773,6.220926308631897
276,2.435816264152527,3.9388829469680786,2.401942414045334,3.937291293674045,6.353224976857503,6.224327003955841
277,2.4287521203358966,4.189457570181952,2.3992761969566345,3.9258256912231446,6.322596036063301,6.232845320966509
278,2.4464539964993794,3.907441282272339,2.397186200817426,3.9591291507085162,6.31960130267673,6.218137851026323
279,2.433712614907159,3.9093632645077174,2.4010094467136596,3.9470404624938964,6.333886220720079,6.216099174817403
280,2.4314103457662792,3.906766594780816,2.3998912480142383,3.937349948618147,6.331125545501709,6.217484243710836
281,2.429701957437727,4.092655536863539,2.3995395415359075,3.941741850641039,6.341274939643013,6.222076250447167
282,2.4299372209442986,3.971178979343838,2.3984771930509146,3.9419620811939238,6.332808913124932,6.229331309265561
283,2.430623730023702,3.9437746736738415,2.399593251943588,3.925001780854331,6.336211755540636,6.212126196755303
284,2.433449453777737,4.008503572146098,2.4013041545947393,3.935765649212731,6.349754561318291,6.222058143218359
285,2.434568148189121,3.914695310592651,2.3996090210146375,3.966531354188919,6.3234127839406336,6.2151715728971695
286,2.4302837279107834,3.9571486764483983,2.3988218694925307,3.9296602103445264,6.322691324022081,6.2221219784683655
287,2.4364342676268684,3.920034800635444,2.399711675445239,3.938594873746236,6.334768152236938,6.2257429480552675
288,2.4447349177466497,3.9110702488157485,2.398574006226328,3.9199071367581686,6.324597099092272,6.2270033028390674
289,2.429061252541012,3.9349350266986423,2.3993129975265926,3.9692345327801175,6.331943543752034,6.217867679066128
290,2.436985369523366,3.899713635444641,2.3987654368082683,3.9363273951742386,6.3424925274319115,6.218816080358294
291,2.4307423816786873,3.912004205915663,2.3994884848594666,3.9512428681055707,6.328814183341132,6.2245665656195746
292,2.434974314106835,4.1000277863608465,2.397407426767879,3.9259012666013504,6.3386546664767796,6.215738382604387
293,2.4341145435969036,4.028586504194472,2.399930504626698,3.954802804523044,6.334329059388902,6.216009428766038
294,2.4338925970925227,4.018910177548727,2.39983187980122,3.947041321463055,6.319277577930027,6.206895155376858
295,2.4353857623206245,3.9614133066601225,2.4012103461556964,3.9183812108304767,6.331470372941759,6.215958995289273
296,2.429749274253845,4.089834499359131,2.396593360768424,3.96411769522561,6.319066498014662,6.216654275523291
297,2.4327195538414847,4.08051844437917,2.3969312641355724,3.955410961310069,6.324289417266845,6.218703161345588
298,2.4340467797385323,3.8947598828209773,2.4010150088204276,3.9445896340741053,6.3210024939643015,6.226019350687663
299,2.4307527038786145,3.904875079790751,2.3975800222820705,3.934349708424674,6.322325229644775,6.220890626642439
